architecture,checkpoint,feature_source,knn_k,knn_accuracy,knn_correct,knn_total,feature_dim,bank_samples,query_samples,temperature,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean,elapsed_minutes
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,1,0.5634,5634,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,5,0.612,6120,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,10,0.6338,6338,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,20,0.6401,6401,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,50,0.6437,6437,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,backbone,100,0.6424,6424,10000,512,50000,10000,0.07,0.2891719937324524,0.16241008043289185,8.473556518554688,0.28691914677619934,0.15692220628261566,8.45690631866455,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,1,0.544,5440,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,5,0.586,5860,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,10,0.5972,5972,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,20,0.6104,6104,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,50,0.6176,6176,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,projector,100,0.6189,6189,10000,256,50000,10000,0.07,0.9801888465881348,0.8551221489906311,15.697508811950684,0.9609926342964172,0.8228480219841003,15.394378662109375,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,1,0.5445,5445,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,5,0.5847,5847,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,10,0.5979,5979,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,20,0.6118,6118,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,50,0.6179,6179,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
resnet18_cifar,experiments/experiment-c10-r18-lejepa-v3-sigreg-003/checkpoints/resnet18_lejepa_backbone_best.pt,predictor,100,0.6194,6194,10000,256,50000,10000,0.07,1.5395134687423706,1.3414465188980103,24.658376693725586,1.5094727277755737,1.2911384105682373,24.185184478759766,0.7174050649007161
