sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
0,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,2,3,-0.31465059518814087,0.11262420564889908,-0.1010131947696209
1,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.29061710834503174,0.20054252445697784,-0.04503729194402695
2,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.10518588125705719,0.13976728916168213,0.12247658520936966
3,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.3727927803993225,0.2816944122314453,0.3272435963153839
4,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,-0.05948673561215401,0.10505931824445724,0.02278629131615162
5,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.15295597910881042,0.1089540645480156,0.130955021828413
6,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,-0.06764848530292511,0.09851549565792084,0.015433505177497864
7,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,7,6,0.7559283971786499,0.23362185060977936,0.49477512389421463
8,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,2,3,0.26122477650642395,0.36696869134902954,0.31409673392772675
9,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.16073741018772125,0.11471627652645111,0.13772684335708618
10,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.1196090504527092,0.13709920644760132,0.12835412845015526
11,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.19596506655216217,0.168167382478714,0.18206622451543808
12,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.3798768222332001,0.23789550364017487,0.30888616293668747
13,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.5348358154296875,0.2729348838329315,0.4038853496313095
14,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.023557409644126892,0.11779029667377472,0.0706738531589508
15,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,2,8,-0.05332202464342117,0.1164938434958458,0.03158590942621231
16,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,9,5,0.018002286553382874,0.22452202439308167,0.12126215547323227
17,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,9,7,-0.07090435922145844,0.2704204022884369,0.09975802153348923
18,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.14552345871925354,0.11137436330318451,0.12844891101121902
19,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.24585717916488647,0.09434486925601959,0.17010102421045303
20,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.20653878152370453,0.21364855766296387,0.2100936695933342
21,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.5904840230941772,0.3468426764011383,0.4686633497476578
22,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,0,4,0.49197468161582947,0.15376976132392883,0.32287222146987915
23,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,1,9,0.19957661628723145,0.22035086154937744,0.20996373891830444
24,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,4,5,0.30984196066856384,0.2848772704601288,0.2973596155643463
25,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,-0.16128987073898315,0.06950695812702179,-0.04589145630598068
26,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,5,4,0.614905595779419,0.20649051666259766,0.4106980562210083
27,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,2,0,-0.09230771660804749,0.07738989591598511,-0.007458910346031189
