architecture,checkpoint,feature_source,knn_k,knn_accuracy,knn_correct,knn_total,feature_dim,bank_samples,query_samples,temperature,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean,elapsed_minutes
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,1,0.339,3390,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,5,0.3794,3794,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,10,0.4027,4027,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,20,0.4174,4174,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,50,0.4303,4303,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,backbone,100,0.4318,4318,10000,192,50000,10000,0.07,0.9071504473686218,0.6961827874183655,13.413439750671387,0.906075119972229,0.6949263215065002,13.413503646850586,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,1,0.3345,3345,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,5,0.3723,3723,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,10,0.396,3960,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,20,0.4131,4131,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,50,0.4236,4236,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,projector,100,0.4299,4299,10000,256,50000,10000,0.07,1.0057928562164307,0.777553379535675,16.091018676757812,1.0064797401428223,0.7767899036407471,16.123159408569336,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,predictor,1,0.3489,3489,10000,256,50000,10000,0.07,0.7223961353302002,0.5270583033561707,11.538554191589355,0.7233598828315735,0.5294800996780396,11.571429252624512,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,predictor,5,0.3852,3852,10000,256,50000,10000,0.07,0.7223961353302002,0.5270583033561707,11.538554191589355,0.7233598828315735,0.5294800996780396,11.571429252624512,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,predictor,10,0.4029,4029,10000,256,50000,10000,0.07,0.7223961353302002,0.5270583033561707,11.538554191589355,0.7233598828315735,0.5294800996780396,11.571429252624512,0.8406537095705668
vit_tiny_cifar,experiments/experiment-c10-vit-lejepa-v5-short-lr15e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,predictor,20,0.4219,4219,10000,256,50000,10000,0.07,0.7223961353302002,0.5270583033561707,11.538554191589355,0.7233598828315735,0.5294800996780396,11.571429252624512,0.8406537095705668
