checkpoint_path,checkpoint_epoch,pretrain_loss,prediction_loss,sigreg_loss,knn_k,knn_accuracy,knn_correct,knn_total,bank_samples,query_samples,feature_dim,bank_std_mean,bank_std_min,bank_norm_mean,query_std_mean,query_std_min,query_norm_mean
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,100,0.023527058419482463,0.0039088157455212085,3.9237383261494254,20,0.3525,705,2000,10000,2000,192,0.9283672571182251,0.7140860557556152,13.558886528015137,0.9281456470489502,0.7286288142204285,13.558820724487305
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,100,0.023527058419482463,0.0039088157455212085,3.9237383261494254,50,0.367,734,2000,10000,2000,192,0.9283672571182251,0.7140860557556152,13.558886528015137,0.9281456470489502,0.7286288142204285,13.558820724487305
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_last.pt,100,0.023527058419482463,0.0039088157455212085,3.9237383261494254,100,0.3635,727,2000,10000,2000,192,0.9283672571182251,0.7140860557556152,13.558886528015137,0.9281456470489502,0.7286288142204285,13.558820724487305
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_loss_best.pt,95,0.023453148103308404,0.003913128727126396,3.9080235272988504,20,0.35,700,2000,10000,2000,192,0.9282810091972351,0.713107705116272,13.558919906616211,0.9280259013175964,0.7273819446563721,13.55885124206543
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_loss_best.pt,95,0.023453148103308404,0.003913128727126396,3.9080235272988504,50,0.3625,725,2000,10000,2000,192,0.9282810091972351,0.713107705116272,13.558919906616211,0.9280259013175964,0.7273819446563721,13.55885124206543
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_loss_best.pt,95,0.023453148103308404,0.003913128727126396,3.9080235272988504,100,0.3625,725,2000,10000,2000,192,0.9282810091972351,0.713107705116272,13.558919906616211,0.9280259013175964,0.7273819446563721,13.55885124206543
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.07517732345852358,0.0034834644891021923,14.338002873563218,20,0.313,626,2000,10000,2000,192,0.8409458994865417,0.5510966181755066,13.81701946258545,0.8423564434051514,0.5567954778671265,13.817035675048828
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.07517732345852358,0.0034834644891021923,14.338002873563218,50,0.3235,647,2000,10000,2000,192,0.8409458994865417,0.5510966181755066,13.81701946258545,0.8423564434051514,0.5567954778671265,13.817035675048828
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_010.pt,10,0.07517732345852358,0.0034834644891021923,14.338002873563218,100,0.3225,645,2000,10000,2000,192,0.8409458994865417,0.5510966181755066,13.81701946258545,0.8423564434051514,0.5567954778671265,13.817035675048828
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.048620405082387484,0.003675729464525464,8.98895474137931,20,0.3345,669,2000,10000,2000,192,0.8974266052246094,0.6394020318984985,13.75691032409668,0.8983035087585449,0.6303348541259766,13.75683879852295
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.048620405082387484,0.003675729464525464,8.98895474137931,50,0.336,672,2000,10000,2000,192,0.8974266052246094,0.6394020318984985,13.75691032409668,0.8983035087585449,0.6303348541259766,13.75683879852295
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_020.pt,20,0.048620405082387484,0.003675729464525464,8.98895474137931,100,0.3405,681,2000,10000,2000,192,0.8974266052246094,0.6394020318984985,13.75691032409668,0.8983035087585449,0.6303348541259766,13.75683879852295
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_030.pt,30,0.03883246289587569,0.0038245914948183573,7.001346982758621,20,0.3495,699,2000,10000,2000,192,0.8946101069450378,0.6482968926429749,13.70385456085205,0.8963862061500549,0.6524677872657776,13.70380687713623
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_030.pt,30,0.03883246289587569,0.0038245914948183573,7.001346982758621,50,0.3575,715,2000,10000,2000,192,0.8946101069450378,0.6482968926429749,13.70385456085205,0.8963862061500549,0.6524677872657776,13.70380687713623
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_030.pt,30,0.03883246289587569,0.0038245914948183573,7.001346982758621,100,0.356,712,2000,10000,2000,192,0.8946101069450378,0.6482968926429749,13.70385456085205,0.8963862061500549,0.6524677872657776,13.70380687713623
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.03291470364763819,0.0038956439673857785,5.80383441091954,20,0.334,668,2000,10000,2000,192,0.9049938321113586,0.6855031251907349,13.657490730285645,0.9076516628265381,0.6919328570365906,13.657474517822266
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.03291470364763819,0.0038956439673857785,5.80383441091954,50,0.3485,697,2000,10000,2000,192,0.9049938321113586,0.6855031251907349,13.657490730285645,0.9076516628265381,0.6919328570365906,13.657474517822266
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_040.pt,40,0.03291470364763819,0.0038956439673857785,5.80383441091954,100,0.3515,703,2000,10000,2000,192,0.9049938321113586,0.6855031251907349,13.657490730285645,0.9076516628265381,0.6919328570365906,13.657474517822266
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_050.pt,50,0.029759967828105235,0.003946130634981325,5.162760416666667,20,0.3415,683,2000,10000,2000,192,0.9140585660934448,0.6998769044876099,13.620089530944824,0.9148020148277283,0.6969534158706665,13.620091438293457
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_050.pt,50,0.029759967828105235,0.003946130634981325,5.162760416666667,50,0.3515,703,2000,10000,2000,192,0.9140585660934448,0.6998769044876099,13.620089530944824,0.9148020148277283,0.6969534158706665,13.620091438293457
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_050.pt,50,0.029759967828105235,0.003946130634981325,5.162760416666667,100,0.3505,701,2000,10000,2000,192,0.9140585660934448,0.6998769044876099,13.620089530944824,0.9148020148277283,0.6969534158706665,13.620091438293457
experiments/experiment-c10-vit-lejepa-v4-short-lr1e4-sig005/checkpoints/vit_lejepa_backbone_epoch_060.pt,60,0.027017082505185027,0.003918432938363189,4.61956716954023,20,0.3435,687,2000,10000,2000,192,0.9194740056991577,0.7190043330192566,13.592565536499023,0.9199439883232117,0.7245864272117615,13.592609405517578
